20,8,2023-01-27-0034
20,15,2023-01-27-0035
40,23,2023-01-27-0121
20,9,2023-01-27-0083
20,10,2023-01-27-0084
40,13,2023-01-27-0001
40,23,2023-01-27-0110
40,20,2023-01-27-0051
40,17,2023-01-27-0012
40,6,2023-01-27-0096
40,5,2023-01-27-0093
20,7,2023-01-27-0100
20,17,2023-01-27-0101
40,18,2023-01-27-0046
20,4,2023-01-27-0020
20,9,2023-01-27-0021
40,12,2023-01-27-0079
20,20,2023-01-27-0066
20,9,2023-01-27-0067
20,9,2023-01-27-0022
20,3,2023-01-27-0027
40,9,2023-01-27-0063
40,7,2023-01-27-0024
20,18,2023-01-27-0113
20,22,2023-01-27-0114
20,13,2023-01-27-0047
20,7,2023-01-27-0050
40,12,2023-01-27-0002
40,7,2023-01-27-0075
40,6,2023-01-27-0111
20,16,2023-01-27-0007
20,22,2023-01-27-0011
40,21,2023-01-27-0085
20,13,2023-01-27-0059
20,13,2023-01-27-0060
40,24,2023-01-27-0102
20,5,2023-01-27-0036
20,6,2023-01-27-0037
40,6,2023-01-27-0028
40,25,2023-01-27-0041
40,25,2023-01-27-0076
40,14,2023-01-27-0128
40,7,2023-01-27-0031
40,23,2023-01-27-0118
40,13,2023-01-27-0055
40,13,2023-01-27-0082
40,12,2023-01-27-0029
40,7,2023-01-27-0003
40,9,2023-01-27-0116
40,26,2023-01-27-0105
40,25,2023-01-27-0045
40,14,2023-01-27-0010
20,20,2023-01-27-0125
20,11,2023-01-27-0126
40,23,2023-01-27-0089
20,14,2023-01-27-0013
20,6,2023-01-27-0014
40,12,2023-01-27-0064
40,4,2023-01-27-0061
20,19,2023-01-27-0069
20,14,2023-01-27-0071
40,18,2023-01-27-0039
40,12,2023-01-27-0023
20,13,2023-01-27-0098
20,13,2023-01-27-0099
20,7,2023-01-27-0030
20,15,2023-01-27-0032
40,17,2023-01-27-0080
40,5,2023-01-27-0004
40,4,2023-01-27-0077
40,17,2023-01-27-0056
40,16,2023-01-27-0009
20,6,2023-01-27-0087
20,4,2023-01-27-0088
40,4,2023-01-27-0092
20,22,2023-01-27-0062
20,9,2023-01-27-0065
40,22,2023-01-27-0016
40,22,2023-01-27-0112
20,21,2023-01-27-0038
20,12,2023-01-27-0042
20,12,2023-01-27-0115
20,21,2023-01-27-0120
40,13,2023-01-27-0025
40,7,2023-01-27-0094
20,6,2023-01-27-0091
20,18,2023-01-27-0095
20,18,2023-01-27-0005
20,4,2023-01-27-0006
40,13,2023-01-27-0053
20,15,2023-01-27-0015
20,19,2023-01-27-0017
20,10,2023-01-27-0078
20,22,2023-01-27-0081
40,23,2023-01-27-0033
40,18,2023-01-27-0117
20,3,2023-01-27-0104
20,14,2023-01-27-0107
20,14,2023-01-27-0057
20,2,2023-01-27-0058
40,23,2023-01-27-0073
20,13,2023-01-27-0122
20,6,2023-01-27-0123
20,3,2023-01-27-0043
20,14,2023-01-27-0044
40,9,2023-01-27-0068
40,7,2023-01-27-0049
40,25,2023-01-27-0008
20,21,2023-01-27-0108
20,3,2023-01-27-0109
40,19,2023-01-27-0090
40,9,2023-01-27-0070
20,11,2023-01-27-0018
20,9,2023-01-27-0019
40,12,2023-01-27-0048
40,9,2023-01-27-0086
40,6,2023-01-27-0103
20,17,2023-01-27-0072
20,16,2023-01-27-0074
40,26,2023-01-27-0026
40,15,2023-01-27-0119
40,12,2023-01-27-0127
20,11,2023-01-27-0052
20,17,2023-01-27-0054
40,24,2023-01-27-0040
40,9,2023-01-27-0106
40,6,2023-01-27-0124
